product_id,product_name,seo_name,desc_short,desc_long,color,item_no,master_model,parent,cat_id_fk,list,cost,price,ws_price,ex_price,weight_lbs,shipable,size,size_ln,size_wt,size_ht,inv_stocked,inv_eastorange,inv_orange,inv_processing,inv_ordered,inv_ordered_expect,img_small,img_large,supplier,ext_domain,featured,enabled,creation,modified,inv_mod,mod_by,product_assoc,alt_length,alt_width,alt_height,ship_length,ship_width,ship_height,nominal_length,nominal_width,nominal_height,product_relatives,meta_title,meta_keywords,add_keywords,meta_description,display_size_2,free_shipping,special_shipping,amount_per_box,class
43062,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-24in-x-100ft-2in-x-4in-14-gauge-black,,,Black,WW241410024BK,0.0,WW241424V,,0.0,30.07,54.0,0.0,0.0,34.0,1,24in x 100ft,,,,-1.0,0,-1,,0.0,,,1412x4bk.jpg,,,0.0,0.0,,2013-09-19 13:15:32,2014-04-28,3.0,,,,,15,15,25,,,,,,,,,2in x 4in 14 Gauge,0.0,1.0,,WWF
15251,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-36in-x-100ft-1in-x-1in-16-gauge-black,,,Black,WW111610036BK,0.0,WW111636V,,0.0,0.0,107.0,0.0,0.0,92.0,1,36in x 100ft,,,,48.0,52,-4,,0.0,,,2541x1black.jpg,,,0.0,1.0,,,2014-04-25,,,,,,15,15,37,,,,,,,,,1in x 1in  16 Gauge,0.0,1.0,,WWF
15252,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-36in-x-50ft-1in-x-1in-16-gauge-black,,,Black,WW11165036BK,0.0,WW111636V,,0.0,33.78,55.0,0.0,0.0,48.0,1,36in x 50ft,,,,121.0,125,-4,,0.0,,,9001x1black.jpg,,,0.0,1.0,,,2014-04-25,,,,,,15,15,37,,,,,,,,,1in x 1in  16 Gauge,0.0,1.0,,WWF
15253,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-60in-x-100ft-1in-x-1in-16-gauge-black,,,Black,WW111610060BK,0.0,WW111660V,,0.0,0.0,190.0,0.0,0.0,153.0,0,60in x 100ft,,,,72.0,73,-1,,0.0,,,891x1black.jpg,,,0.0,1.0,,2013-07-03 11:02:36,2014-04-25,3.0,,,,,15,15,61,,,,,,,,,1in x 1in  16 Gauge,0.0,1.0,,WWF
15254,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-60in-x-50ft-1in-x-1in-16-gauge-black,,,Black,WW11165060BK,0.0,WW111660V,,0.0,0.0,90.0,0.0,,80.0,1,60in x 50ft,,,,57.0,64,-7,,0.0,,,9481x1black.jpg,,,,1.0,,2014-05-01 15:56:13,2014-04-25,3.0,,,,,10,10,61,,,,,,,,,1in x 1in  16 Gauge,0.0,1.0,,WWF
15255,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-72in-x-100ft-1in-x-1in-16-gauge-black,,,Black,WW111610072BK,0.0,WW111672V,,0.0,0.0,220.0,0.0,0.0,183.0,0,72in x 100ft,,,,30.0,37,-7,,0.0,,,6931x1black.jpg,,,0.0,1.0,,,2014-04-25,,,,,,15,15,73,,,,,,,,,1in x 1in  16 Gauge,0.0,0.0,,WWF
15256,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-72in-x-50ft-1in-x-1in-16-gauge-black,,,Black,WW11165072BK,0.0,WW111672V,,0.0,0.0,135.0,0.0,,96.0,1,72in x 50ft,,,,93.0,96,-3,,0.0,,,1811x1black.jpg,,,,1.0,,2015-03-18 09:12:18,2014-04-25,3.0,,,,,10,10,73,,,,,,,,,1in x 1in  16 Gauge,0.0,1.0,,WWF
15257,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-36in-x-100ft-1in-x-1in-16-gauge-green,,,Green,WW111610036GR,,WW111636V,,,,112.0,,,92.0,1,36in x 100ft,,,,-1.0,2,-3,,,,,391x1green.jpg,,,,0.0,,,2014-04-25,,,,,,15,15,37,,,,,,,,,1in x 1in  16 Gauge,,1.0,1.0,WWF
15258,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-36in-x-50ft-1in-x-1in-16-gauge-green,,,Green,WW11165036GR,,WW111636V,,,,68.28,,,48.0,1,36in x 50ft,,,,0.0,0,0,,,,,5331x1green.jpg,,,,,,2012-11-03 11:18:33,2013-05-25,20.0,,,,,15,15,37,,,,,,,,,1in x 1in  16 Gauge,,1.0,1.0,WWF
15259,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-60in-x-100ft-1in-x-1in-16-gauge-green,,,Green,WW111610060GR,,WW111660V,,,,221.6,,,153.0,0,60in x 100ft,,,,0.0,0,0,,,,,8731x1green.jpg,,,,1.0,,,2014-02-24,,,,,,15,15,61,,,,,,,,,1in x 1in  16 Gauge,,1.0,,WWF
